name,height,width,channels,device,stego_method,simulator,alpha,demosaic,color,color_strategy,beta_hat
images/8.png,512,512,,,,,,,,,
stego_LSBr_alpha_1.0_independent_images/8.png,512,512,,,LSBr,mi,1.0,,,independent,
stego_LSBr_alpha_0.4_independent_images/8.png,512,512,,,LSBr,mi,0.4,,,independent,
stego_LSBr_alpha_0.2_independent_images/8.png,512,512,,,LSBr,mi,0.2,,,independent,
stego_LSBr_alpha_0.1_independent_images/8.png,512,512,,,LSBr,mi,0.1,,,independent,
stego_LSBr_alpha_0.05_independent_images/8.png,512,512,,,LSBr,mi,0.05,,,independent,
stego_LSBr_alpha_0.01_independent_images/8.png,512,512,,,LSBr,mi,0.01,,,independent,
stego_HILLr_alpha_0.4_independent_images/8.png,512,512,,,HILLr,mi,0.4,,,independent,
stego_HILLr_alpha_0.2_independent_images/8.png,512,512,,,HILLr,mi,0.2,,,independent,
stego_HILLr_alpha_0.1_independent_images/8.png,512,512,,,HILLr,mi,0.1,,,independent,
stego_HILLr_alpha_0.05_independent_images/8.png,512,512,,,HILLr,mi,0.05,,,independent,
stego_HILLr_alpha_0.01_independent_images/8.png,512,512,,,HILLr,mi,0.01,,,independent,
