fname,mae_3_AVG,wmae_3_AVG,name,height,width,mae_3_KB,wmae_3_KB
../data/images/10.png,6.964203671664745,11.0804354094579,images/10.png,512,512,,
../data/images/6.png,6.838216551326413,16.050355632449058,images/6.png,512,512,,
../data/images/7.png,4.169955305651673,8.97633602460592,images/7.png,512,512,,
../data/images/8.png,4.03375,11.947400038446752,images/8.png,512,512,,
../data/images/9.png,3.618366493656286,9.073433294886582,images/9.png,512,512,,
../data/images/10.png,,,images/10.png,512,512,4.234098423683199,10.461851211072664
../data/images/6.png,,,images/6.png,512,512,3.3880584390618993,9.219040753556325
../data/images/7.png,,,images/7.png,512,512,2.5069252210688195,6.404133025759323
../data/images/8.png,,,images/8.png,512,512,2.6364888504421375,9.098981161091888
../data/images/9.png,,,images/9.png,512,512,1.915702614379085,5.310149942329873
